index,0,1,2
26457,0.06649231445044279,0.1634285058826208,0.7700791954994202
26458,0.17209793627262115,0.1744577493518591,0.653444305062294
26459,0.07828853745013475,0.1530214622616768,0.7686900049448013
26460,0.15660270303487778,0.12111614644527435,0.7222811579704285
26461,0.06519264169037342,0.10372450016438961,0.8310828357934952
26462,0.11321156658232212,0.17030305415391922,0.7164853811264038
26463,0.7171518206596375,0.2826004847884178,0.00024767965805949643
26464,0.0993063747882843,0.17443403974175453,0.7262596040964127
26465,0.059965732507407665,0.2061221655458212,0.7339120805263519
26466,0.05041081365197897,0.1658845730125904,0.7837046086788177
26467,0.10655287280678749,0.2274988256394863,0.6659483313560486
26468,0.09366375394165516,0.13440773449838161,0.7719285041093826
26469,0.10820505581796169,0.16837210580706596,0.7234228402376175
26470,0.10405944846570492,0.1612659115344286,0.7346746623516083
26471,0.12879974022507668,0.1724017783999443,0.6987985074520111
26472,0.10210172832012177,0.3098968081176281,0.588001474738121
26473,0.10135649517178535,0.1520299520343542,0.746613547205925
26474,0.28846172243356705,0.7113233879208565,0.00021486917103175074
26475,0.14640037715435028,0.2682689428329468,0.5853306725621223
26476,0.051776998210698366,0.24534331634640694,0.7028796970844269
26477,0.14245495945215225,0.17491941526532173,0.6826256364583969
26478,0.11076349206268787,0.13890764117240906,0.7503288686275482
26479,0.05777811445295811,0.13030301965773106,0.8119188696146011
26480,0.09653421305119991,0.0911018867045641,0.8123639225959778
26481,0.10519271530210972,0.23844602704048157,0.6563612520694733
26482,0.21973509341478348,0.13854663632810116,0.6417182683944702
26483,0.07622177992016077,0.17786090448498726,0.745917335152626
26484,0.15067985840141773,0.31737949326634407,0.5319406613707542
26485,0.1031729243695736,0.07713217567652464,0.8196949064731598
26486,0.1405281126499176,0.17001653276383877,0.6894553452730179
26487,0.1614586878567934,0.1291080266237259,0.7094332724809647
26488,0.20754319429397583,0.7651403993368149,0.027316414285451174
26489,0.10570208914577961,0.2451898716390133,0.6491080299019814
26490,0.11488751508295536,0.318706214427948,0.5664062723517418
26491,0.06433355435729027,0.14372528158128262,0.7919411659240723
26492,0.08471923228353262,0.11583353951573372,0.7994472086429596
26493,0.15318760462105274,0.8466776013374329,0.00013480232519214042
26494,0.14377374947071075,0.20565026439726353,0.6505759954452515
26495,0.08153560012578964,0.15401320718228817,0.764451190829277
26496,0.15264791436493397,0.2664061523973942,0.5809459239244461
26497,0.13476549088954926,0.38807163387537,0.4771628752350807
26498,0.14702612534165382,0.2976757436990738,0.5552981123328209
26499,0.09781699627637863,0.16111647337675095,0.7410665303468704
26500,0.12971888948231936,0.34885579347610474,0.5214253291487694
26501,0.10755893401801586,0.10735487379133701,0.7850861698389053
26502,0.05699784494936466,0.13644291460514069,0.8065592646598816
26503,0.16385208070278168,0.32912156358361244,0.5070263519883156
26504,0.16581510193645954,0.3166792206466198,0.5175056830048561
26505,0.05680458527058363,0.1136297769844532,0.82956562936306
26506,0.09495842596516013,0.8882481753826141,0.016793400747701526
26507,0.15602974221110344,0.8428597301244736,0.0011105089215561748
26508,0.09060761239379644,0.34246405586600304,0.5669283643364906
26509,0.10791287943720818,0.1567647084593773,0.7353224605321884
26510,0.12473542243242264,0.16541768424212933,0.7098468691110611
26511,0.10630987584590912,0.10548235103487968,0.7882077693939209
26512,0.1145014613866806,0.17720337584614754,0.7082951962947845
26513,0.12063758820295334,0.21222468465566635,0.6671377345919609
26514,0.12010917533189058,0.14674647338688374,0.7331443428993225
26515,0.24068507552146912,0.13504494912922382,0.6242699921131134
26516,0.1078911293298006,0.26969553157687187,0.6224133297801018
26517,0.2704285681247711,0.7291799038648605,0.0003915596898877993
26518,0.10323226638138294,0.1541065014898777,0.7426612228155136
26519,0.22438472509384155,0.17236510291695595,0.6032501682639122
26520,0.11285745445638895,0.5917158871889114,0.2954266667366028
26521,0.142201766371727,0.22298788279294968,0.6348103582859039
26522,0.09621717780828476,0.28812457993626595,0.615658238530159
26523,0.14033997803926468,0.2525399439036846,0.6071200370788574
26524,0.11612926051020622,0.31751135364174843,0.5663593858480453
26525,0.1446819044649601,0.21084127202630043,0.6444768533110619
26526,0.10555845685303211,0.14430410787463188,0.7501374036073685
26527,0.11403113976120949,0.14073048904538155,0.7452383935451508
26528,0.2651795484125614,0.7257368266582489,0.009083645418286324
26529,0.20044472068548203,0.06979436613619328,0.7297609448432922
26530,0.06700218189507723,0.17209162190556526,0.7609062194824219
26531,0.08292011730372906,0.24600159004330635,0.6710782945156097
26532,0.13475658558309078,0.1331915780901909,0.7320518344640732
26533,0.09252023510634899,0.18087273091077805,0.7266070395708084
26534,0.039484936743974686,0.06725251954048872,0.8932625651359558
26535,0.12216607667505741,0.1846219301223755,0.6932120099663734
26536,0.16094894520938396,0.22691875137388706,0.6121322959661484
26537,0.09388415515422821,0.08297637850046158,0.8231394737958908
26538,0.04598651919513941,0.3022388890385628,0.6517745777964592
26539,0.13023710995912552,0.15415429510176182,0.7156085520982742
26540,0.11993487738072872,0.4421302452683449,0.43793488293886185
26541,0.06845285557210445,0.16269228234887123,0.7688548564910889
26542,0.10937676578760147,0.18941223435103893,0.7012109756469727
