index,0,1,2
26457,0.06977922104807555,0.15932611427277676,0.7708946646791477
26458,0.1940332838723148,0.16280329875356958,0.6431634173741156
26459,0.05237055113479948,0.10229402666914585,0.8453354221960547
26460,0.09518835648240817,0.11701636071974314,0.7877952827978487
26461,0.1265027410108343,0.1797335154586448,0.693763743530521
26462,0.10998650002551302,0.18077246857762977,0.7092410313968573
26463,0.2046397928106116,0.6665441155210147,0.12881609166837374
26464,0.07762130007986158,0.1070857061304596,0.8152929937896789
26465,0.05412541958915484,0.19146590599174731,0.7544086744190979
26466,0.056065142100374964,0.31183816068719084,0.6320966972124342
26467,0.060258992434068764,0.2143609638226904,0.7253800437432408
26468,0.043223118141526545,0.09837380339069672,0.8584030784677766
26469,0.421676392828857,0.1418713693374398,0.43645223783370324
26470,0.11344732936165748,0.17842048546521666,0.7081321851731259
26471,0.10691120310330884,0.21233605385987006,0.6807527430368211
26472,0.11291785037257158,0.3111375818003143,0.5759445678271141
26473,0.05835239631149811,0.09470232090334466,0.8469452827851573
26474,0.24221280692259525,0.6391379147509298,0.11864927832647486
26475,0.18957609220227217,0.3142100688466763,0.49621383895105153
26476,0.0978598750035321,0.17632526056086337,0.7258148644356045
26477,0.14340151282049063,0.1606174178821954,0.695981069297314
26478,0.06894897598233124,0.0824682464156432,0.8485827776020257
26479,0.06216029416755558,0.14119477349214943,0.796644932340295
26480,0.06502790958751753,0.14478155581905877,0.7901905345934238
26481,0.07287548197408826,0.3021413024918798,0.6249832155340319
26482,0.15822081562552684,0.18843336899676766,0.6533458153777055
26483,0.05940990937677117,0.1419719947861849,0.7986180958370439
26484,0.15066250046594645,0.21385690926922862,0.635480590264825
26485,0.041038057181945836,0.07715961277738934,0.8818023300406648
26486,0.08735459466000457,0.23231028532685633,0.6803351200131391
26487,0.09926262816672377,0.1958922796589827,0.7048450921742934
26488,0.06889322624457754,0.8256106563743655,0.10549611738105698
26489,0.04757456964031533,0.3831271143236204,0.5692983160360642
26490,0.07440104747156973,0.41805949986350244,0.5075394526649278
26491,0.06661862185493554,0.09618176767349941,0.837199610471565
26492,0.0545878780176855,0.2537099739895562,0.6917021479927584
26493,0.33905248742798644,0.53631884511595,0.12462866745606359
26494,0.09162688544406247,0.24402824704193843,0.6643448675139991
26495,0.061609686687563524,0.0959518896190353,0.8424384236934012
26496,0.11331786200334551,0.2007655334242774,0.685916604572377
26497,0.07967135549451795,0.6044806558440313,0.3158479886614507
26498,0.14811144264653409,0.308145561300574,0.5437429960528919
26499,0.05492752057777316,0.19589802863431754,0.7491744507879092
26500,0.11361896393878734,0.395790936497412,0.49059009956380073
26501,0.1151621452188299,0.13695962732224978,0.7478782274589204
26502,0.044571070262790335,0.08591366468152994,0.8695152650556797
26503,0.13733796208729293,0.27600883666995935,0.5866532012427477
26504,0.0967185839045127,0.2619923418336594,0.641289074261828
26505,0.06877272673150056,0.1306551003358958,0.8005721729326037
26506,0.07695016172538394,0.8209864062250458,0.10206343204957015
26507,0.12870652917216657,0.7631691127913468,0.1081243580364866
26508,0.09520121637737672,0.40883763515595417,0.49596114846666917
26509,0.055262444584575146,0.09461875240455674,0.8501188030108682
26510,0.05800498582022583,0.22215373910849423,0.7198412750712799
26511,0.12406374326902686,0.11289500274565782,0.7630412539853154
26512,0.08508727847150396,0.22955162715466382,0.6853610943738323
26513,0.08621662252717815,0.24024220214963113,0.6735411753231908
26514,0.05820388788430181,0.10688624521521395,0.8349098669004842
26515,0.28880459927690555,0.08456677985800082,0.6266286208650935
26516,0.06715360991521013,0.37417240130002816,0.5586739887847617
26517,0.20656801204115077,0.6896399994034981,0.10379198855535113
26518,0.0692055338133034,0.13812499321934765,0.7926694729673489
26519,0.29514576156727523,0.1593203847384993,0.5455338536942256
26520,0.0560973652765064,0.6064609300142897,0.3374417047092039
26521,0.06836401170761697,0.16995368431773894,0.7616823039746441
26522,0.12320862494721144,0.22329876440025795,0.6534926106525307
26523,0.15357845451461488,0.195917770850354,0.6505037746350312
26524,0.06354395878296308,0.20018476625418496,0.7362712749628519
26525,0.2036415865308625,0.1680082062011221,0.6283502072680154
26526,0.05332431593855684,0.11651661496191852,0.8301590690995246
26527,0.1255366675965466,0.3362929295277577,0.5381704028756957
26528,0.15618833443762853,0.740468891787729,0.10334277377464245
26529,0.1571399663732151,0.12474067795068594,0.7181193556760991
26530,0.060640130084676155,0.24487274302152917,0.6944871268937948
26531,0.058852466504325886,0.12370101488457162,0.8174465186111024
26532,0.27862501337345036,0.1183108476436178,0.6030641389829319
26533,0.07960260861959863,0.09420120100132948,0.8261961903790719
26534,0.044992789420565296,0.08652459757088456,0.8684826130085501
26535,0.055054284884079915,0.12410411880240041,0.8208415963135196
26536,0.11264745082794937,0.1372563046814339,0.7500962444906167
26537,0.09868518300626755,0.08967177565756573,0.8116430413361668
26538,0.05791954024018731,0.26904705445546134,0.6730334053043514
26539,0.07960876801506371,0.1919043731321883,0.728486858852748
26540,0.18109529706266392,0.41491463223090064,0.40399007070643544
26541,0.05723006317564817,0.16954249020981368,0.7732274466145381
26542,0.08280723100987683,0.1405928271235022,0.776599941866621
26543,0.14161127686419472,0.13662974992709387,0.7217589732087114
26544,0.16356151272018765,0.14410686789083277,0.6923316193889796
26545,0.10772614575820155,0.2314023197575275,0.6608715344842709
26546,0.06139826690222266,0.23129236724612118,0.7073093658516563
26547,0.05556320199595095,0.08914331097856894,0.8552934870254802
26548,0.057351821858371725,0.07890052871747942,0.8637476494241488
26549,0.3530281150856235,0.5146892215249944,0.13228266338938208
26550,0.06580899301282443,0.24801239631100397,0.6861786106761716
26551,0.0511148200479521,0.21580198239026938,0.7330831975617785
26552,0.05465055882855466,0.1301682425797263,0.815181198591719
26553,0.0767895265679891,0.11720360342295347,0.8060068700090574
26554,0.10999313494284854,0.4922791406434169,0.39772772441373455
26555,0.125755724889898,0.15750950638036024,0.7167347687297417
26556,0.040221086971648945,0.17568493987478562,0.7840939731535654
26557,0.07762384997520907,0.0974563500414439,0.824919799983347
26558,0.41449645213864805,0.11339845116307998,0.47210509669827205
26559,0.20618402895379195,0.10820222109205434,0.6856137499541538
26560,0.11221404765012309,0.19606938854029538,0.6917165638095816
26561,0.08221033638379541,0.18681268664632444,0.7309769769698802
26562,0.06619262307571704,0.09935762678292881,0.8344497501413541
26563,0.057471661634296164,0.10280171113372369,0.8397266272319802
26564,0.07183238444702741,0.11894364482143102,0.8092239707315414
26565,0.10959859576029646,0.4082380627256203,0.4821633415140832
26566,0.14346610783026228,0.22046658309894757,0.6360673090707902
26567,0.047617513404509704,0.09629600443515512,0.8560864821603351
26568,0.2418588550062649,0.6446294813498498,0.11351166364388537
26569,0.08935545768912896,0.16823497849301755,0.7424095638178534
26570,0.15321895614223568,0.26719488579160855,0.5795861580661557
26571,0.040735706738873424,0.0763442458573024,0.8829200474038241
26572,0.12787367342432263,0.2933974534034467,0.5787288731722308
26573,0.1295842219630203,0.146303314057452,0.7241124639795278
26574,0.20493826083430933,0.1133762981842387,0.6816854409814521
26575,0.10125647615917119,0.11546855140886897,0.7832749724319599
26576,0.09252948407414409,0.09762360490134693,0.809846911024509
26577,0.06529742424347285,0.1209833134972108,0.8137192622593163
26578,0.0989879058091314,0.3806997235159983,0.5203123706748705
26579,0.2620037373211085,0.6005688492361747,0.13742741344271672
26580,0.07328030371195599,0.171148292334375,0.7555714039536692
26581,0.1776987278208784,0.27446927737215576,0.5478319948069659
26582,0.05065925867976245,0.07540979095555364,0.8739309503646839
26583,0.07721249482046344,0.10525849971473347,0.8175290054648032
26584,0.052184446521010855,0.17662737098217138,0.7711881824968179
26585,0.1089883295377049,0.48593511874015594,0.40507655172213913
26586,0.34170520372314966,0.2630020275137779,0.39529276876307246
26587,0.20775340908823206,0.2969696427883415,0.49527694812342643
26588,0.05262984585001061,0.18440611049166153,0.7629640436583277
26589,0.08319635649770396,0.15377196327310097,0.7630316802291951
26590,0.0869932463402914,0.3817277961130163,0.5312789575466923
26591,0.1502169513127637,0.7434040849878996,0.10637896369933675
26592,0.16094806661744443,0.11795296325891669,0.7210989701236389
26593,0.21169608293865289,0.3607393077362226,0.4275646093251244
26594,0.1193828978014747,0.25701793937663325,0.6235991628218921
26595,0.05490982960886272,0.1198691256528675,0.8252210447382698
26596,0.04869417016796375,0.1399366730203288,0.8113691568117075
26597,0.09947345671084323,0.3978814878568277,0.5026450554323291
26598,0.07401741959560054,0.15473577107965641,0.7712468093247431
26599,0.08711901670891606,0.11026088791356707,0.8026200953775169
26600,0.041813536188787755,0.09123167004437213,0.86695479376684
26601,0.06142724294672134,0.16903403219687496,0.7695387248564036
26602,0.10044052238899649,0.10959495877308492,0.7899645188379186
26603,0.0677513139878669,0.1683902777911894,0.7638584082209436
26604,0.10045482183255472,0.21577864402287822,0.6837665341445671
26605,0.05655545164950336,0.1531028592056786,0.790341689144818
26606,0.14513249451042676,0.1970268619370812,0.657840643552492
26607,0.13619705401915722,0.7624166726908295,0.10138627329001312
26608,0.048873702390416954,0.11246296586083916,0.838663331748744
26609,0.06407257530327282,0.09676447894432635,0.8391629457524008
26610,0.23699076063134952,0.6211544236899491,0.1418548156787015
26611,0.11695498172660986,0.23410119216143951,0.6489438261119506
26612,0.08750351133066131,0.3090482351398342,0.6034482535295045
26613,0.1629623879670626,0.16840991474721528,0.6686276972857221
26614,0.04185397911855358,0.17298450924339687,0.7851615116380495
26615,0.06151286452660607,0.2877479427522178,0.6507391927211761
26616,0.08494597768460065,0.07442799078285225,0.8406260315325471
26617,0.11864654591151408,0.12165919075870801,0.7596942633297779
26618,0.13672314274547137,0.16791186988664972,0.6953649873678789
26619,0.15565832697529763,0.15868429206096302,0.6856573809637394
26620,0.14489441158257593,0.7410868660733159,0.11401872234410823
26621,0.059356814653691914,0.09085764309601971,0.8497855422502882
26622,0.09714769063459502,0.3281242123635732,0.5747280970018318
26623,0.06933733902168822,0.35646598197839735,0.5741966789999144
26624,0.047868170193479026,0.13117131672068327,0.8209605130858377
26625,0.5774960698203712,0.137085649825961,0.28541828035366784
26626,0.15852564311994982,0.1545433712959,0.6869309855841502
26627,0.07493591838314795,0.15537254665037536,0.7696915349664767
26628,0.05060926662103397,0.20619791451157515,0.7431928188673909
26629,0.05509299365564527,0.09139712531393915,0.8535098810304155
26630,0.08083688307635525,0.1537128019159806,0.7654503150076641
26631,0.05749420048190938,0.1365867244210081,0.8059190750970825
26632,0.1772821691663508,0.1534048824137474,0.6693129484199017
26633,0.07854954946305287,0.12369351873905582,0.7977569317978914
26634,0.052429737580297626,0.10495501679824022,0.8426152456214622
26635,0.0821728638694608,0.19847025670565205,0.7193568794248872
26636,0.06894216642706419,0.31920765274741125,0.6118501808255246
26637,0.04195328742916306,0.09952098189608502,0.8585257306747519
26638,0.08033077561641433,0.581168723239269,0.3385005011443166
26639,0.14945255564837345,0.2762799567323022,0.5742674876193243
26640,0.04182409438988226,0.10077689058300279,0.8573990150271149
26641,0.1540669186993024,0.49811303196526346,0.34782004933543414
26642,0.07880401401344667,0.08471022500398569,0.8364857609825675
26643,0.06847116149812628,0.1478946071748735,0.7836342313270002
26644,0.11946210025063664,0.12220907814802917,0.7583288216013341
26645,0.06623224428324911,0.11353179754629798,0.820235958170453
26646,0.5467891621068827,0.14601037557591853,0.30720046231719866
26647,0.09544829330584367,0.18187642695795614,0.7226752797362002
26648,0.100948971902535,0.4692859135228573,0.42976511457460764
26649,0.05800765426451242,0.13249111652748022,0.8095012292080073
26650,0.37601423067598416,0.5058516537466505,0.11813411557736528
26651,0.39803530569919515,0.4612888602607884,0.14067583404001632
26652,0.27234489985351584,0.13485638280653583,0.5927987173399484
26653,0.21270604657842537,0.12153933450061172,0.6657546189209629
26654,0.18485275769013432,0.36534951716712183,0.44979772514274374
26655,0.06685416785903026,0.1789478510806258,0.754197981060344
26656,0.07859438401535934,0.18975827866196507,0.7316473373226756
26657,0.12539353384122806,0.13509090934300472,0.7395155568157672
26658,0.07682238229038679,0.2490314209583535,0.6741461967512596
26659,0.19153715627853074,0.22017921756283526,0.588283626158634
26660,0.1438372213438549,0.27582594996546095,0.5803368286906843
26661,0.08792773603786226,0.20253890734925323,0.7095333566128844
26662,0.0626251545925959,0.1299482287292343,0.8074266166781698
26663,0.10414161658203529,0.24605687829676642,0.6498015051211983
26664,0.09541062534146229,0.13320807066968174,0.771381303988856
26665,0.18867798079488138,0.23991042408618085,0.5714115951189377
26666,0.06204083510825188,0.3730134511555445,0.5649457137362035
26667,0.08482622038980048,0.12186223905476137,0.7933115405554383
26668,0.1060858739903657,0.41746800088953606,0.4764461251200982
26669,0.09408213205753554,0.3330019756451349,0.5729158922973294
26670,0.17170357907870276,0.19222124045056044,0.6360751804707369
26671,0.08073425289906372,0.10573370820520424,0.813532038895732
